Form ID	Editor ID	Perk1 EditorID	Perk1 ID	Perk2 EditorID	Perk2 ID	Perk3 EditorID	Perk3 ID	Required Item ID	Required Item Editor ID	Amount	Created Item Form ID	Created Item Editor ID
002492D1	co_mod_PipeGun_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAB3	c_NuclearMaterial	4	002492B7	mod_PipeGun_Scope_ScopeShort_Recon
002492D1	co_mod_PipeGun_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAA0	c_FiberOptics	3	002492B7	mod_PipeGun_Scope_ScopeShort_Recon
002492D1	co_mod_PipeGun_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FA9F	c_Crystal	5	002492B7	mod_PipeGun_Scope_ScopeShort_Recon
002492D1	co_mod_PipeGun_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FA9B	c_Circuitry	3	002492B7	mod_PipeGun_Scope_ScopeShort_Recon
002492D1	co_mod_PipeGun_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAA5	c_Adhesive	6	002492B7	mod_PipeGun_Scope_ScopeShort_Recon
002492D0	co_mod_PipeBoltAction_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FABB	c_Silver	5	002492B6	mod_PipeBoltAction_Scope_ScopeShort_Recon
002492D0	co_mod_PipeBoltAction_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0003D294	c_Screws	4	002492B6	mod_PipeBoltAction_Scope_ScopeShort_Recon
002492D0	co_mod_PipeBoltAction_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAB3	c_NuclearMaterial	4	002492B6	mod_PipeBoltAction_Scope_ScopeShort_Recon
002492D0	co_mod_PipeBoltAction_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAA0	c_FiberOptics	3	002492B6	mod_PipeBoltAction_Scope_ScopeShort_Recon
002492D0	co_mod_PipeBoltAction_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FA9F	c_Crystal	5	002492B6	mod_PipeBoltAction_Scope_ScopeShort_Recon
002492D0	co_mod_PipeBoltAction_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FA9B	c_Circuitry	3	002492B6	mod_PipeBoltAction_Scope_ScopeShort_Recon
002492D0	co_mod_PipeBoltAction_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAA5	c_Adhesive	6	002492B6	mod_PipeBoltAction_Scope_ScopeShort_Recon
002492CF	co_mod_LaserMusket_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FABB	c_Silver	8	002492B5	mod_LaserMusket_Scope_ScopeShort_Recon
002492CF	co_mod_LaserMusket_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0003D294	c_Screws	5	002492B5	mod_LaserMusket_Scope_ScopeShort_Recon
002492CF	co_mod_LaserMusket_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAB3	c_NuclearMaterial	4	002492B5	mod_LaserMusket_Scope_ScopeShort_Recon
002492CF	co_mod_LaserMusket_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAA0	c_FiberOptics	3	002492B5	mod_LaserMusket_Scope_ScopeShort_Recon
002492CF	co_mod_LaserMusket_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FA9F	c_Crystal	4	002492B5	mod_LaserMusket_Scope_ScopeShort_Recon
002492CF	co_mod_LaserMusket_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FA9B	c_Circuitry	3	002492B5	mod_LaserMusket_Scope_ScopeShort_Recon
002492CF	co_mod_LaserMusket_Scope_ScopeShort_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAA5	c_Adhesive	7	002492B5	mod_LaserMusket_Scope_ScopeShort_Recon
002492CE	co_mod_LaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0003D294	c_Screws	3	002492B4	mod_LaserGun_Scope_ScopeShort_Recon
002492CE	co_mod_LaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FAB3	c_NuclearMaterial	5	002492B4	mod_LaserGun_Scope_ScopeShort_Recon
002492CE	co_mod_LaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FAA6	c_Gold	3	002492B4	mod_LaserGun_Scope_ScopeShort_Recon
002492CE	co_mod_LaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FAA1	c_Fiberglass	6	002492B4	mod_LaserGun_Scope_ScopeShort_Recon
002492CE	co_mod_LaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FAA0	c_FiberOptics	8	002492B4	mod_LaserGun_Scope_ScopeShort_Recon
002492CE	co_mod_LaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FA9F	c_Crystal	8	002492B4	mod_LaserGun_Scope_ScopeShort_Recon
002492CE	co_mod_LaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FA9B	c_Circuitry	6	002492B4	mod_LaserGun_Scope_ScopeShort_Recon
002492CE	co_mod_LaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FAA5	c_Adhesive	6	002492B4	mod_LaserGun_Scope_ScopeShort_Recon
002492CD	co_mod_InstituteLaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0003D294	c_Screws	3	002492B3	mod_InstituteLaserGun_Scope_ScopeShort_Recon
002492CD	co_mod_InstituteLaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FAB3	c_NuclearMaterial	5	002492B3	mod_InstituteLaserGun_Scope_ScopeShort_Recon
002492CD	co_mod_InstituteLaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FAA6	c_Gold	3	002492B3	mod_InstituteLaserGun_Scope_ScopeShort_Recon
002492CD	co_mod_InstituteLaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FAA1	c_Fiberglass	6	002492B3	mod_InstituteLaserGun_Scope_ScopeShort_Recon
002492CD	co_mod_InstituteLaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FAA0	c_FiberOptics	8	002492B3	mod_InstituteLaserGun_Scope_ScopeShort_Recon
002492CD	co_mod_InstituteLaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FA9F	c_Crystal	8	002492B3	mod_InstituteLaserGun_Scope_ScopeShort_Recon
002492CD	co_mod_InstituteLaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FA9B	c_Circuitry	6	002492B3	mod_InstituteLaserGun_Scope_ScopeShort_Recon
002492CD	co_mod_InstituteLaserGun_Scope_ScopeShort_Recon	Science03	000264DB					0001FAA5	c_Adhesive	5	002492B3	mod_InstituteLaserGun_Scope_ScopeShort_Recon
002492CC	co_mod_HuntingRifle_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FABB	c_Silver	4	002492B2	mod_HuntingRifle_Scope_ScopeShort_Recon
002492CC	co_mod_HuntingRifle_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0003D294	c_Screws	5	002492B2	mod_HuntingRifle_Scope_ScopeShort_Recon
002492CC	co_mod_HuntingRifle_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FAB3	c_NuclearMaterial	4	002492B2	mod_HuntingRifle_Scope_ScopeShort_Recon
002492CC	co_mod_HuntingRifle_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FAA0	c_FiberOptics	5	002492B2	mod_HuntingRifle_Scope_ScopeShort_Recon
002492CC	co_mod_HuntingRifle_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FA9F	c_Crystal	6	002492B2	mod_HuntingRifle_Scope_ScopeShort_Recon
002492CC	co_mod_HuntingRifle_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FA9B	c_Circuitry	4	002492B2	mod_HuntingRifle_Scope_ScopeShort_Recon
002492CC	co_mod_HuntingRifle_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FA91	c_Aluminum	9	002492B2	mod_HuntingRifle_Scope_ScopeShort_Recon
002492CC	co_mod_HuntingRifle_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FAA5	c_Adhesive	7	002492B2	mod_HuntingRifle_Scope_ScopeShort_Recon
002492CB	co_mod_GaussRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0003D294	c_Screws	5	002492B1	mod_GaussRifle_Scope_ScopeShort_Recon
002492CB	co_mod_GaussRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FAB3	c_NuclearMaterial	7	002492B1	mod_GaussRifle_Scope_ScopeShort_Recon
002492CB	co_mod_GaussRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FAA0	c_FiberOptics	4	002492B1	mod_GaussRifle_Scope_ScopeShort_Recon
002492CB	co_mod_GaussRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FA9F	c_Crystal	6	002492B1	mod_GaussRifle_Scope_ScopeShort_Recon
002492CB	co_mod_GaussRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FA9B	c_Circuitry	4	002492B1	mod_GaussRifle_Scope_ScopeShort_Recon
002492CB	co_mod_GaussRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FA91	c_Aluminum	8	002492B1	mod_GaussRifle_Scope_ScopeShort_Recon
002492CB	co_mod_GaussRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FAA5	c_Adhesive	6	002492B1	mod_GaussRifle_Scope_ScopeShort_Recon
002492CA	co_mod_CombatShotgun_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0003D294	c_Screws	3	002492B0	mod_CombatShotgun_Scope_ScopeShort_Recon
002492CA	co_mod_CombatShotgun_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FAB3	c_NuclearMaterial	7	002492B0	mod_CombatShotgun_Scope_ScopeShort_Recon
002492CA	co_mod_CombatShotgun_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FAA0	c_FiberOptics	4	002492B0	mod_CombatShotgun_Scope_ScopeShort_Recon
002492CA	co_mod_CombatShotgun_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FA9F	c_Crystal	6	002492B0	mod_CombatShotgun_Scope_ScopeShort_Recon
002492CA	co_mod_CombatShotgun_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FA9B	c_Circuitry	3	002492B0	mod_CombatShotgun_Scope_ScopeShort_Recon
002492CA	co_mod_CombatShotgun_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FA91	c_Aluminum	6	002492B0	mod_CombatShotgun_Scope_ScopeShort_Recon
002492CA	co_mod_CombatShotgun_Scope_ScopeShort_Recon	GunNut03	0004A0DC	Science01	000264D9			0001FAA5	c_Adhesive	5	002492B0	mod_CombatShotgun_Scope_ScopeShort_Recon
002492C9	co_mod_CombatRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0003D294	c_Screws	3	002492AF	mod_CombatRifle_Scope_ScopeShort_Recon
002492C9	co_mod_CombatRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FAB3	c_NuclearMaterial	7	002492AF	mod_CombatRifle_Scope_ScopeShort_Recon
002492C9	co_mod_CombatRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FAA0	c_FiberOptics	2	002492AF	mod_CombatRifle_Scope_ScopeShort_Recon
002492C9	co_mod_CombatRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FA9F	c_Crystal	6	002492AF	mod_CombatRifle_Scope_ScopeShort_Recon
002492C9	co_mod_CombatRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FA9B	c_Circuitry	3	002492AF	mod_CombatRifle_Scope_ScopeShort_Recon
002492C9	co_mod_CombatRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FA91	c_Aluminum	7	002492AF	mod_CombatRifle_Scope_ScopeShort_Recon
002492C9	co_mod_CombatRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FAA5	c_Adhesive	5	002492AF	mod_CombatRifle_Scope_ScopeShort_Recon
002492C8	co_mod_AssaultRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0003D294	c_Screws	6	002492AE	mod_AssaultRifle_Scope_ScopeShort_Recon
002492C8	co_mod_AssaultRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FAB3	c_NuclearMaterial	7	002492AE	mod_AssaultRifle_Scope_ScopeShort_Recon
002492C8	co_mod_AssaultRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FAA0	c_FiberOptics	3	002492AE	mod_AssaultRifle_Scope_ScopeShort_Recon
002492C8	co_mod_AssaultRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FA9F	c_Crystal	6	002492AE	mod_AssaultRifle_Scope_ScopeShort_Recon
002492C8	co_mod_AssaultRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FA9B	c_Circuitry	4	002492AE	mod_AssaultRifle_Scope_ScopeShort_Recon
002492C8	co_mod_AssaultRifle_Scope_ScopeShort_Recon	GunNut04	0016578E	Science01	000264D9			0001FA91	c_Aluminum	8	002492AE	mod_AssaultRifle_Scope_ScopeShort_Recon
0024901B	co_PA_T45_Material_Cold							0001FAB9	c_Rubber	6	0020E1A4	PA_T45_Material_Cold
0024901B	co_PA_T45_Material_Cold							0001FA91	c_Aluminum	3	0020E1A4	PA_T45_Material_Cold
0024901B	co_PA_T45_Material_Cold							0001FAA5	c_Adhesive	4	0020E1A4	PA_T45_Material_Cold
002485D7	workshop_co_ScrapPrewar_NewsStand							000731A4	c_Steel_scrap	4	00023869	Prewar_NewsStand
002485D7	workshop_co_ScrapPrewar_NewsStand							00106D98	c_Rubber_scrap	1	00023869	Prewar_NewsStand
00247F5F	workshop_co_ShackMetalPrefabDoorway01							0001FABD	c_Steel	10	00247F61	workshop_ShackMetalPrefabDoorway01
00247F5F	workshop_co_ShackMetalPrefabDoorway01							0001FAC2	c_Wood	4	00247F61	workshop_ShackMetalPrefabDoorway01
00247562	workshop_co_ShackMetalPrefabHallwayEnd01							0001FABD	c_Steel	10	001F61FF	workshop_ShackMetalPrefabHallwayEnd01
00247562	workshop_co_ShackMetalPrefabHallwayEnd01							0001FAC2	c_Wood	4	001F61FF	workshop_ShackMetalPrefabHallwayEnd01
00247560	workshop_co_ShackMetalPrefabHallway01							0001FABD	c_Steel	10	001F1ECC	workshop_ShackMetalPrefabHallway01
00247560	workshop_co_ShackMetalPrefabHallway01							0001FAC2	c_Wood	4	001F1ECC	workshop_ShackMetalPrefabHallway01
0024755F	workshop_co_ShackMetalPrefabCornerSm01							0001FABD	c_Steel	10	0024755E	workshop_ShackMetalPrefabCornerSm01
0024755F	workshop_co_ShackMetalPrefabCornerSm01							0001FAC2	c_Wood	4	0024755E	workshop_ShackMetalPrefabCornerSm01
002474B6	workshop_co_ScrapMuseumDividers							000AEC5F	c_Cloth_scrap	2	002474B5	workshopScrapRecipe_MuseumDividers
002474B6	workshop_co_ScrapMuseumDividers							000731A4	c_Steel_scrap	2	002474B5	workshopScrapRecipe_MuseumDividers
0024740E	workshop_co_ScrapFloraWildCorn							001C4012	CornWild	1	001C4014	FloraWildCornStalk01
0024740D	workshop_co_ScrapFloraWildCarrot							001C4013	CarrotWild	1	001C400C	FloraWildCarrotPlant
0024740C	workshop_co_ScrapFloraPlanterTato							0009DCC4	Tato	1	00100C9A	GreenHsPlanterTato01
0024740B	workshop_co_ScrapFloraPlanterGourd							000EF24D	Gourd	1	00100CA2	GreenHsPlanterGourd01
0024740A	workshop_co_ScrapFloraPlanterMelon							000FAFEB	Melon	1	00100CA1	GreenHsPlanterMelon01
00247409	workshop_co_ScrapFloraWildMutfruit01							001C400E	MutfruitWild	1	000A2958	FloraWildMutfruit
002472CC	workshop_co_ScrapPlayerHouse_Ruin_BathroomMirror02							000731A4	c_Steel_scrap	2	00091431	PlayerHouse_Ruin_BathroomMirror02
002472CC	workshop_co_ScrapPlayerHouse_Ruin_BathroomMirror02							00069085	c_Glass_scrap	2	00091431	PlayerHouse_Ruin_BathroomMirror02
00247257	co_mod_HuntingRifle_Scope_SightReflex_Circle							0001FA91	c_Aluminum	3	00181B34	mod_HuntingRifle_Scope_SightReflex_circle
00247257	co_mod_HuntingRifle_Scope_SightReflex_Circle							0001FAA4	c_Glass	3	00181B34	mod_HuntingRifle_Scope_SightReflex_circle
00247257	co_mod_HuntingRifle_Scope_SightReflex_Circle							0001FAA5	c_Adhesive	3	00181B34	mod_HuntingRifle_Scope_SightReflex_circle
00247257	co_mod_HuntingRifle_Scope_SightReflex_Circle							0001FAB3	c_NuclearMaterial	2	00181B34	mod_HuntingRifle_Scope_SightReflex_circle
00247257	co_mod_HuntingRifle_Scope_SightReflex_Circle							0001FABB	c_Silver	2	00181B34	mod_HuntingRifle_Scope_SightReflex_circle
00247257	co_mod_HuntingRifle_Scope_SightReflex_Circle							0003D294	c_Screws	3	00181B34	mod_HuntingRifle_Scope_SightReflex_circle
002471F1	workshop_co_ScrapFloraWildRazorgrain01							001C400F	RazorgrainWild	1	001C400B	FloraWildRazorgrain01
002471F0	workshop_co_ScrapFloraPlanterCarrot							000F742E	Carrot	1	00100CA3	GreenHsPlanter01Carrot
002471EF	workshop_co_ScrapFloraWildTatoPlant02							001C400D	TatoWild	1	001C4BEF	FloraWildTatoPlant02
002471EE	workshop_co_ScrapFloraWildTatoPlant01							001C400D	TatoWild	1	001C4008	FloraWildTatoPlant01
00247090	workshop_co_ScrapCinderBlockPileLarge							00106D99	c_Concrete_scrap	6	00247091	workshopScrapRecipe_CinderBlockPileLarge
00246E83	mod_Null_Melee_ScrapRecipe_SteelLarge							000731A4	c_Steel_scrap	4	00246E84	modScrapRecipe_NullMelee_SteelLarge
00246E82	mod_Null_Melee_ScrapRecipe_SteelHuge							000731A4	c_Steel_scrap	6	00246E85	modScrapRecipe_NullMelee_SteelHuge
00246B1C	workshop_co_ScrapFloraPlanterCorn							000330F8	Corn	1	00100C90	GreenHsPlanter01Corn
00246B1B	workshop_co_ScrapFloraPlanterMutfruit							00033102	Mutfruit	1	00100CAB	GreenHsPlanter01Mutfruit
00246B1A	workshop_co_ScrapFloraTarberry							000D981D	Tarberry	1	00246B19	workshopScrapRecipe_FloraTarberry
002466DC	workshop_co_ScrapFloraHubFlower02							001C3FDC	Hubflower	1	001C0E66	FloraHubFlower02
002466DB	workshop_co_ScrapFloraWildGourdVine01							001C4011	GourdWild	1	001C400A	FloraWildGourdVine01
002466DA	workshop_co_ScrapFloraWildMelonVine01							001C4010	MelonWild	1	001C4009	FloraWildMelonVine01
002462E2	workshop_co_ScrapRadio							0001FA9B	c_Circuitry	1	002462E3	workshopScrapRecipe_Radio
002462E2	workshop_co_ScrapRadio							0001FAB7	c_Plastic	2	002462E3	workshopScrapRecipe_Radio
002462E2	workshop_co_ScrapRadio							0001FA9C	c_Copper	1	002462E3	workshopScrapRecipe_Radio
002462E2	workshop_co_ScrapRadio							0001FAB9	c_Rubber	2	002462E3	workshopScrapRecipe_Radio
0024620F	workshop_co_ScrapMetalBarrelRadioactive02							000731A4	c_Steel_scrap	3	000A2E20	MetalBarrelRadioactive02
0024620F	workshop_co_ScrapMetalBarrelRadioactive02							001BF72D	c_Acid_scrap	2	000A2E20	MetalBarrelRadioactive02
0024605A	workshop_co_ScrapLoot_LobsterFloat							0006907F	c_Plastic_scrap	1	0024605B	workshopScrapRecipe_ScrapLobsterFloat
00245F87	co_mod_AssaultRifle_Grip_StockMarksman	GunNut04	0016578E					0001FABC	c_Springs	5	001AC24B	mod_AssaultRifle_Grip_StockMarksman
00245F87	co_mod_AssaultRifle_Grip_StockMarksman	GunNut04	0016578E					0003D294	c_Screws	10	001AC24B	mod_AssaultRifle_Grip_StockMarksman
00245F87	co_mod_AssaultRifle_Grip_StockMarksman	GunNut04	0016578E					0001FAB9	c_Rubber	2	001AC24B	mod_AssaultRifle_Grip_StockMarksman
00245F87	co_mod_AssaultRifle_Grip_StockMarksman	GunNut04	0016578E					0001FA91	c_Aluminum	8	001AC24B	mod_AssaultRifle_Grip_StockMarksman
00245F87	co_mod_AssaultRifle_Grip_StockMarksman	GunNut04	0016578E					0001FAA5	c_Adhesive	5	001AC24B	mod_AssaultRifle_Grip_StockMarksman
00245F2E	co_chem_MinePlasma	DemolitionExpert04	00065E13	Science03	000264DB			0001FAA5	c_Adhesive	4	0010A342	PlasmaMine
00245F2E	co_chem_MinePlasma	DemolitionExpert04	00065E13	Science03	000264DB			0001FA91	c_Aluminum	5	0010A342	PlasmaMine
00245F2E	co_chem_MinePlasma	DemolitionExpert04	00065E13	Science03	000264DB			0001FAB3	c_NuclearMaterial	3	0010A342	PlasmaMine
00245F2E	co_chem_MinePlasma	DemolitionExpert04	00065E13	Science03	000264DB			0001FA9B	c_Circuitry	3	0010A342	PlasmaMine
00245F2E	co_chem_MinePlasma	DemolitionExpert04	00065E13	Science03	000264DB			0001FAA0	c_FiberOptics	3	0010A342	PlasmaMine
00245F2C	co_chem_MinePulse	DemolitionExpert03	0004C925	Science02	000264DA			0001FAA5	c_Adhesive	4	0010A344	PulseMine
00245F2C	co_chem_MinePulse	DemolitionExpert03	0004C925	Science02	000264DA			0001FA91	c_Aluminum	4	0010A344	PulseMine
00245F2C	co_chem_MinePulse	DemolitionExpert03	0004C925	Science02	000264DA			0001FAB3	c_NuclearMaterial	3	0010A344	PulseMine
00245F2C	co_chem_MinePulse	DemolitionExpert03	0004C925	Science02	000264DA			0001FA9B	c_Circuitry	3	0010A344	PulseMine
00245F2C	co_chem_MinePulse	DemolitionExpert03	0004C925	Science02	000264DA			0001FAA0	c_FiberOptics	2	0010A344	PulseMine
00245F2B	co_chem_MineFrag	DemolitionExpert02	0004C924					0001FAA5	c_Adhesive	3	000E56C2	fragMine
00245F2B	co_chem_MineFrag	DemolitionExpert02	0004C924					0001FAB4	c_Oil	3	000E56C2	fragMine
00245F2B	co_chem_MineFrag	DemolitionExpert02	0004C924					0001FA91	c_Aluminum	3	000E56C2	fragMine
00245F2B	co_chem_MineFrag	DemolitionExpert02	0004C924					0005A0C7	c_Fertilizer	3	000E56C2	fragMine
00245F2B	co_chem_MineFrag	DemolitionExpert02	0004C924					0001FABD	c_Steel	2	000E56C2	fragMine
00245F2A	co_chem_MineCryo	DemolitionExpert02	0004C924	Science01	000264D9			0001FAA5	c_Adhesive	3	0010C669	CryoMine
00245F2A	co_chem_MineCryo	DemolitionExpert02	0004C924	Science01	000264D9			0001FA91	c_Aluminum	4	0010C669	CryoMine
00245F2A	co_chem_MineCryo	DemolitionExpert02	0004C924	Science01	000264D9			0001FA8C	c_Acid	3	0010C669	CryoMine
00245F2A	co_chem_MineCryo	DemolitionExpert02	0004C924	Science01	000264D9			0001FAB3	c_NuclearMaterial	2	0010C669	CryoMine
00245F2A	co_chem_MineCryo	DemolitionExpert02	0004C924	Science01	000264D9			0001FA9B	c_Circuitry	2	0010C669	CryoMine
00245F29	co_chem_MineBottlecap	DemolitionExpert01	0004C923					0001FAA5	c_Adhesive	2	0010771F	BottlecapMine
00245F29	co_chem_MineBottlecap	DemolitionExpert01	0004C923					0001FAB4	c_Oil	2	0010771F	BottlecapMine
00245F29	co_chem_MineBottlecap	DemolitionExpert01	0004C923					0005A0C7	c_Fertilizer	2	0010771F	BottlecapMine
00245F29	co_chem_MineBottlecap	DemolitionExpert01	0004C923					0001FABD	c_Steel	2	0010771F	BottlecapMine
00245F29	co_chem_MineBottlecap	DemolitionExpert01	0004C923					001E55E5	LunchBoxKids01	1	0010771F	BottlecapMine
00245F20	co_chem_GrenadePlasma	DemolitionExpert04	00065E13	Science03	000264DB			0001FAA5	c_Adhesive	4	0010A33D	PlasmaGrenade
00245F20	co_chem_GrenadePlasma	DemolitionExpert04	00065E13	Science03	000264DB			0001FA91	c_Aluminum	4	0010A33D	PlasmaGrenade
00245F20	co_chem_GrenadePlasma	DemolitionExpert04	00065E13	Science03	000264DB			0001FABC	c_Springs	1	0010A33D	PlasmaGrenade
00245F20	co_chem_GrenadePlasma	DemolitionExpert04	00065E13	Science03	000264DB			0001FAB3	c_NuclearMaterial	3	0010A33D	PlasmaGrenade
00245F20	co_chem_GrenadePlasma	DemolitionExpert04	00065E13	Science03	000264DB			0001FA9B	c_Circuitry	2	0010A33D	PlasmaGrenade
00245F1F	co_chem_GrenadePulse	DemolitionExpert03	0004C925	Science02	000264DA			0001FAA5	c_Adhesive	4	000FF21F	PulseGrenade
00245F1F	co_chem_GrenadePulse	DemolitionExpert03	0004C925	Science02	000264DA			0001FA91	c_Aluminum	3	000FF21F	PulseGrenade
00245F1F	co_chem_GrenadePulse	DemolitionExpert03	0004C925	Science02	000264DA			0001FABC	c_Springs	1	000FF21F	PulseGrenade
00245F1F	co_chem_GrenadePulse	DemolitionExpert03	0004C925	Science02	000264DA			0001FAB3	c_NuclearMaterial	2	000FF21F	PulseGrenade
00245F1F	co_chem_GrenadePulse	DemolitionExpert03	0004C925	Science02	000264DA			0001FA9B	c_Circuitry	1	000FF21F	PulseGrenade
00245F1E	co_chem_GrenadeCryo	DemolitionExpert02	0004C924	Science01	000264D9			0001FAA5	c_Adhesive	3	000FF21D	CryoGrenade
00245F1E	co_chem_GrenadeCryo	DemolitionExpert02	0004C924	Science01	000264D9			0001FA91	c_Aluminum	3	000FF21D	CryoGrenade
00245F1E	co_chem_GrenadeCryo	DemolitionExpert02	0004C924	Science01	000264D9			0001FABC	c_Springs	1	000FF21D	CryoGrenade
